movie_id,title,rating,comment,helpful_count,helpful_total,has_spoiler
tt0029047,Hollywood's Version of the Chicago Fire of 1871,10.0,"""In Old Chicago"" is the best film the trio of leading actors:  Tyrone Power, Alice Faye, and Don Ameche, ever made.  They made several movies together and this is their best.  It has everything in it: love, musical numbers, hunger to succeed, business dealings, government corruption, personal deceit, and a fire to boot.  You can see on the faces of the trio of leading  actors that they loved playing their roles.  A special note on Alice Faye, she inherited the role after Jean Harlow's early death.  The role was perfect for Alice Faye because she was a singer and dancer before making it in the movies.  The strong supporting cast was headed by Brian Donlevy and Alice Brady, who deservedly won an Academy Award for her performance.",25,31,False
tt0029047,The Fire That Destroyed Chicago,9.0,"IN OLD CHICAGO (20th Century-Fox, 1937/38), directed by Henry King, is a prestigious production inspired by MGM's SAN FRANCISCO (1936) climaxed by the earthquake that destroyed the city in 1906, thus, the birth of natural disaster films. Headed by the youthful trio of Tyrone Power, Alice Faye and Don Ameche, all with only a few years into the movie business, it is veteran actress Alice Brady, best known for her scatterbrained society matrons of numerous comedies, who stands out with her change of pace characterization. Also playing against type is musical star Alice Faye in a rare dramatic performance. With her name on the marquee, one would assumed this to be a turn-of-the-century Technicolor musical. Granted, it's a dramatic story with some doses of comedy and production numbers, but no Technicolor, which would have benefited with its lavish sets and periodic costumes. IN OLD CHICAGO can be best summed up as a fictionalized story of the O'Leary Family, a ""strange tribe,"" and the events leading to the big Chicago fire of 1871.The story opens with a prologue as the O'Leary's traveling on wagon train bound for new beginnings. After racing alongside a passing train just for the fun of it, Patrick (J. Anthony Hughes) meets with an accident that kills him, leaving his wife, Molly (Alice Brady) to rear her three boys (Gene Reynolds, Billy & Bobs Watson) alone. After burying her husband in the plains, the O'Leary's move on, coming to Chicago where Molly earns money washing laundry and settling her family in the slum area known as ""the Patch."" Moving forward, Molly's boys grow into handsome young men: Jack (Don Ameche), a crusading attorney who's later elected mayor of Chicago; Bob (Tom Brown), the youngest who earns a living driving the family laundry wagon and marrying Gretchen (June Storey), one of his mother's helpers; and Dion (Tyrone Power), a gambler and saloon keeper whose ambitious ways leads him to corruption. Of Molly's three sons, Dion is her biggest concern. She disapproves of his love for Belle Fawcett (Alice Faye), a cabaret singer (""what a woman!"") whose involved with Gil Warren (Brain Donlevy), a corrupt political boss who rivals Dion. Situations become complex after Jack learns how his smooth operating brother got him into office but determined to make good at his job, and Dion's methods in using Belle for his own ambitious ways.With the story of secondary importance and the Chicago fire the main event, the added attraction of musical numbers featured include: ""I've Taken a Fancy to You"" (sung by chorus) by Sidney Clare and Lew Pollack; ""Carry Me Back to Old Virginny"" (sung by Alice Faye) by James A. Bland; ""In Old Chicago"" (sung by Faye) by Mack Gordon and Harry Revel; ""I'll Never Let You"" (sung by Faye); and ""Take a Dip in the Sea"" (sung by Tyler Brooke).Theatrically released at close to two hours (112 minutes), IN OLD CHICAGO was a top-grossing film of the day, and it shows. It's popularity lead to a 1943 reissue cut down by twenty minutes. Since then, the 94 minute edition became the one available to commercial and later cable television markets (American Movie Classics and Fox Movie Channel), as well as video cassette in the 1990s, with the missing material believed to be lost and gone forever. Then around 2002, those missing scenes lifted from IN OLD CHICAGO were discovered and restored to now close to its original play length onto DVD in 2005. The restoration consists the O'Leary family gathered together and praying over the father's grave before continuing on their journey to Chicago; a lengthy courtroom sequence of Jack's first case as a lawyer defending a man (Paul Hurst) with a woman (Thelma Manning) on the witness stand who turns out to be his wife, thus having the judge dismissing the case on the grounds that ""a wife cannot testify against her husband,"" followed by Dion introducing Belle to Jack as they exit the courthouse. The DVD package also features the abridged version on the flip side that had been overexposed on television for decades. In the 1950s, IN OLD CHICAGO was televised as the basis of a one hour show ""City in Flames"" from ""20th Century Fox Hour"" (1957), an episode that premiered on the Fox Movie Channel in 2002.Andy Devine, Sidney Blackmer, Phyllis Brooks and Berton Churchill take part in a long list of supporting players. Any similarity between SAN FRANCISCO and IN OLD CHICAGO is purely intentional. The disastrous climax lasts about 20 minutes; the characters of Clark Gable and Tyrone Power are ambitious and loved by singers (Jeanette MacDonald and Alice Faye); both have a third party who takes an interest in the couple (priest Spencer Tracy and brother Don Ameche); and following the natural disaster, both leading men are seen roaming around with a steak of blood down his face. Regardless of similarities, both films became blockbuster hits.Did Mrs. O'Leary's cow actually start the Chicago fire? One thing for certain, the Chicago disaster of 1871 is as part of American history as the motion picture itself, fact or fiction, being associated with cinema history. Now fully restored, IN OLD CHICAGO can be seen and appreciated in its entirety, thanks to film historians and their effort in putting the missing pieces back together again, and Turner Classic Movies for premiering the movie in its long unseen entirety May 29, 2013. (***1/2)",25,29,False
tt0029047,Except for the fire--just awful!!,5.0,"I love ALICE FAYE, TYRONE POWER and DON AMECHE when they have a good script, great tunes and wonderful direction--as in ALEXANDER'S RAGTIME BAND.But IN OLD CHICAGO is insufferable in terms of story, pacing, acting and any sense of reality until the O'Leary cow knocks over that lantern. Then we're treated to one of the best fire sequences ever shown on screen--long before the aid of computer technology. If only the rest of the picture had been able to match the fire! Faye is given some over-the-top costuming which cheapens her overall appearance to such an extent that it's hard to see why she's the main attraction for Ameche and Power. Power was still at the pretty boy stage of his good looks and his acting had not quite jelled when he did this role. The fight sequence between him and Ameche is well handled though. Ameche simply fades into the background as the good brother.Faye was said to be pleased with the fact that she was given a more dramatic role for a change. Unfortunately, not much can be said with what she did with this opportunity. Alice Brady is up to the demands of her role as the O'Leary mother who wants her sons to make their mark in the world.However, the film comes to life only for the final twenty minutes or so of fire. Otherwise, it's got a story as dull as dishwater and provides Alice Faye with one of her least appealing roles. It makes ALEXANDER'S RAGTIME BAND look like a masterpiece. It takes much too long to get to that famous 1871 fire.",14,28,False
tt0029047,"""We O'Learys Are A Strange Tribe.""",8.0,"This was the first of three films that teamed Tyrone Power and Alice Faye, the others being Alexander's Ragtime Band and Rose of Washington Square. In Old Chicago and Alexander's Ragtime Band also had Don Ameche in it. And it set a pattern, no way was Ameche going to get Faye when Power was on the scene.Ty Power's roles in his Fox days fell in two Categories. He was either the total romantic hero or he was a hero/heel. In In Old Chicago he's the latter although Power usually has the heroic side win out in these parts, he's not above a little scheming. Power's Dion O""Leary both double crosses Brian Donlevy and marries Alice Faye not just because he loves her, but so she can't testify against him. But Ty's always a charming likable cuss and Ameche is always the straight arrow, but slightly dull rival and in this case, brother.However the film is known for two things. It gave Alice Faye her first real notice as actress. Up to this point, she'd been a Jean Harlow wannabe right down to the platinum blonde hair. Here Faye gets those period costumes that she wore so well. It was the first of many successes in that genre.The second thing is the grand special effects showing the burning of Chicago. Even almost 70 years later it's a spectacular sight.",22,26,False
tt0029047,This Fire Fizzles,5.0,"It must have seemed like a no-brainer to make a film about the Great Chicago Fire. Unfortunately, no brains were used in developing the story that would climax with the fire. The story about sibling rivalry between the sons of Mrs. O'Leary, whose cow supposedly started the fire, is incredibly lame and dull. The melodramatic script is unbearably syrupy in handling the mother-son relationship on one hand while romanticizing sexual assault on the other hand. Power looks very handsome but is somewhat lackluster as the bad brother while Ameche has the thankless role of the good brother. Brady's thickly-accented performance is hardly Oscar-worthy. At least the fire is well filmed.",14,23,False
tt0029047,"Fun and Special Effects, Too",,"This is a good, old-fashioned movie featuring brotherly rivalry between Don Ameche's character and Tyrone Power's.  Tyrone is the good-hearted scoundrel of the two -- his scenes with Alice Faye have pizzaz despite her not being half as gorgeous as her leading man.  The scene where Tyrone ducks objects that Alice throws at him in anger, then wrestles her to the floor and bites her lower lip, is a must-see for Power admirers.  The Chicago fire is portrayed so well, this movie won an award for special effects.",13,20,False
tt0029047,"Bad history and a knock off version of ""San Francisco"", but it's still entertaining.",6.0,"In 1936, MGM made the huge and impressive ""San Francisco"". It starred Clark Gable and the singing sensation, Jeanette MacDonald and ended with an amazing earthquake sequence that brought down the crooked empire that Gable had spent the movie amassing. Here, in a totally different(?) film done just a year later, starring Tyrone Power (a prettier version of Clark Gable) and the singing sensation, Alice Faye and ending with an amazing fire sequence that brought down the crooked empire that Power and Brian Donlevy had spent the move amassing. In other words, this 20th Century-Fox film was essentially a knockoff of the original MGM film--and they barely disguised this by only waiting one year. The only major difference was that IN OLD CHICAGO is based on really, really bad history, as the whole ""Mrs. O'Leary's cow"" incident is complete hooey--as this never happened. Still, if you don't mind that it's a knockoff and you don't mind that it's a terrible history lesson, the film is moderately entertaining. Overall, a watchable time-passer and obvious knockoff.",11,18,True
tt0029047,Where are the missing twenty minutes>,,"I see the original version of the film is 115 minutes and the version on FOX Movie Channel is 95 minutes. So twenty minutes are lost. I presume this was done on a re-release so the film would fit better in a double bill. This is quite common and a shame. I hope a film restorer is looking for the lost footage to add back so film buffs can see the original. This was done with 'For Whom the Bells Tolls'. 'In Old Chicago' is an important film and deserves the same.Secondly, I think the maid Hattie is quite hilarious. I thought her remarks were very subtle and cleaver. I wonder if she was improvising? If so, it added a lot to the film.",10,15,True
tt0029047,Monotonously rancid and calculated,,"""In Old Chicago"" was Fox's glossy response to MGM's disaster epic ""San Francisco"". As in that enervating hokum, it mixes a weak, absurdly leaden romance with lavish special effects against a grand historical backdrop. In ""San Francisco"", it was the Earthquake of 1906. ""In Old Chicago"", it was the Great Fire of 1871 in Chicago. Director Henry King was one of the most gifted craftsmen of Old Hollywood in classics such as ""State Fair"", ""One More Spring"", ""Alexander's Ragtime Band"", and ""The Gunfighter"", but here the direction is monotonously rancid and calculated. There is a sense that King is not in control of his material, even though it features his recurring preoccupation with Americana. Don Ameche and Tyrone Power are Mrs. O'Leary's two rival brothers. Ameche decides to run for mayor while Power remains a reckless rogue. Alice Faye, who had such a luminous, lively presence in Fox's spirited musicals of 1937 - ""On the Avenue"", ""You Can't Have Everything"", ""Wake Up and Live"" - here gives a weak and fairly dull performance as the showgirl and Power's love interest. Power too gives a lifeless performance. Ameche looks OK, though he too deserved better. If you want to see a better and more convincing piece of Americana with the same stars and director King, I highly recommend the glorious ""Alexander's Ragtime Band"".",4,14,False
tt0029047,Big Shouldered Bore,3.0,"People talk about the strengths of Golden Age cinema, and I believe in them, too, but watching ""In Old Chicago"" is to be reminded of the weaknesses:Thin characterizations. Overtly posed close-ups. Clichéd dialogue. Strained humor. Implausible romances. Improbable coincidences.It's all there in this early disaster movie, which depending on the version you see is either 100 minutes or 70 minutes of windy exposition followed by 25 minutes of fiery, building-crushing spectacle when the Great Fire of 1871 roars through Chi-town, courtesy of Mrs. O'Leary's cow.Alice Brady won an Oscar playing the legendary Mrs. O'Leary, though her solid performance only looks stellar compared to the rest of the cast. History tells us it wasn't her cow that caused the fire, yet this cinematic retelling has Mrs. O at the heart of everything having to do with old Chicago, with one son (Don Ameche) an earnest reformer and another (Tyrone Power) the corrupt power behind the throne. Their father died foreseeing a time when the O'Learys would ""put their mark"" on the city, and this they do, even before they burn it to cinders.The two O'Leary boys have this habit of coming to blows often but then reuniting very earnestly, facing the camera with happy smiles and declarations of sudden unity.As they often say in this movie: ""We O'Learys are a strange tribe."" ""Strange"" doesn't cover it.Power's character, Dion O'Leary, falls hard for saloon singer Belle Fawcett, whose job gives Alice Faye plenty of excuses for dressing up and delivering a series of hokey musical numbers. Dion pleads his case with Belle by wrestling her to the floor and ignoring her pleas to let him go until she returns his kisses passionately. Being he's Tyrone Power, this might even work. But could anyone get away with lines like his ""We've fought, and maybe we'll go on fighting, but we'll do it – together!""Power does get credited for shedding his pretty-boy persona later in his career with harrowing war service and some tougher parts, but here he's all dimple-cheeked smiles and goo-goo eyes. Even when the script has him backstabbing nominal villain Brian Donlevy (really not that bad a guy compared to Dion through most of the film, though presented here as someone to root against only because he's played by Donlevy), Power can't muster up enough gas to make his skullduggery convincing.There's a tonal problem with the film. Director Henry King seems split between whether to make ""In Old Chicago"" a drama, a comedy, or a musical, so he tries for a bit of each, sometimes in tandem. The result is odd bits of pathos like Father O'Leary's death crammed up next to a scene where a fat woman is dropped in a mud puddle. Only in the last 20 minutes, when it becomes a full-fledged disaster film, does it find focus, and then only as spectacle with powerful scenics, like people walking on rooftops dwarfed by the fires raging behind them, or buildings raining masonry on the heads of fleeing victims.The focus on the O'Learys remains, however, as tired and improbable as ever, with Brady and Power left to deliver some final lines to the camera about Chicago emerging stronger and better from this disaster. It's all such hooey you almost wish for a lingering piece of masonry to tumble down upon them. But then someone would have to make still another speech about how they didn't die in vain, and then ""In Old Chicago"" would never end.",9,13,True
tt0029047,Like a 1930's version of 'Independence Day',,"We borrowed it for free at the local library so I shouldn't complain. But by the end we were alternating between groaning and ridiculing it.It had a few good points: First, it was interesting to see Don Ameche as a young actor - who had the same mannerisms and voice as he did in 'Cocoon'.  Second, it had good special effects for 1938.  The explosions and fire looked real enough, although none of it really looked like Chicago.That's about it for the good points, unless you consider the fun we had making fun of it.  The lead actress was one of the worst dancers in movie history - she had the rhythm of Lili Von Shtupp in 'Blazing Saddles' but with even goofier costumes.  Everything was over-the-top dramatic, how many times can they say ""We O'Learys are a strange clan!""?  And the brothers did a lot of making-up for dramatic effect: ""Well that doesn't matter now, as long as we're together again!""  After which they threw there arms around each other's necks while facing the camera. By the end it was kind of like watching a high school drama 'OK, I said my lines...and now I'm going to stand here waiting for you to talk'....",2,13,False
tt0029047,Well It's the Best Film I've Ever Seen About the Great Chicago Fire,7.0,"The historical drama In Old Chicago is directed by Henry King and stars Tyrone Power, Alice Faye, and Don Ameche. The film takes place in 1870s Chicago.The film starts out with a family heading to Chicago in 1854. On the way to Chicago the father decides to race a train after his children ask him to do so and he loses control of the cart and ends up badly injuring himself, so much so it leads to his death. When the remainder of the family enter Chicago two of the children accidentally dirty a woman's dress and the mother offers to clean it for her. The mother is so good as cleaning she starts a business and then it is cut to 1870. All the boys are grown up one is a lawyer, one is involved with gambling and other frowned on affairs, and the final one does not really have that much of a part so it doesn't matter. The son that is a lawyer, Jack (Ameche), is convinced to run for mayor and Dion (Power) is one of the heads of a somewhat crime organization. The two are rivals, but then the great fire starts burning...The writing for this film is decent. It is an interesting concept having the two brothers pitted against each other, I like that part a lot. But every relationship involving a woman of romance just seemed so unnatural and forced. It was just like if anyone talked to a woman in a few minutes they would be in love. I liked towards the end everything that had to do with the fire, I thought that was very interesting and kept my attention. After the film ended though not much was very memorable.Henry King's direction for this film was quite good. One shot in particular I liked was when it was in the bar and the camera dollied backwards and I saw all the bartenders serving beer to the large crowd of people. This shot was so much more efficient than just an overhead shot displaying the large amount of people because it felt like I was actually there. Also King directed everything with the fire brilliantly as well. He got solid performances from all his leads as well.The editing for this film was equally as good as the direction. One thing I liked in particular was when the mother was washing the clothes and all the years passed by over her washing. I thought that was much smarter than just going to the next shot and putting 1870 on the bottom of the screen. Again with the fire scenes everything was edited perfectly, especially involving the special effects.The acting was solid by most of the cast. I thought Tyrone Power played his part very well, he was likable even though his character was devious. I did think the parts where he was with any woman besides his mother were ridiculous, but that wasn't his fault it was the writers and director. Alice Faye did not give that great of a performance but I thought her role was somewhat useless so it was hard for her to be good. Don Ameche basically just read his lines and furrowed his brow during the whole film so nothing remarkable. Alice Brady won an Oscar for her role as the mother and she deserved it. She was basically a caring mother that did not want her sons to be running around and being with women who were not of class. She played the part perfectly and really could not have improved.Overall I give this film a very weak 7/10. My main issue is that after the film I almost immediately forgot it but during the film it was quite an experience. I would recommend this film to anyone who enjoys historical dramas.",9,12,False
tt0029047,my vote of 9 is based on the original 2 hr. version,9.0,"I first saw this film when it was released in the late 1930's & I remember liking it very much, I was only 10 or 11 at the time.At some point in the 40's I res-aw this at MOMA, & also liked it. BOTH times & at least one more viewing at the Univ. of Arizona, the running time was 119 minutes.The version that is shown today on Cable is only 98 minutes long.I have not seen the abortive version. Does any one know why a near great 2 hr film is under 100 minutes long. What did they cut, I hope not the few musical numbers, & hopefully not the beginning showing the O'Leary family on its way to Chicago years before the children became Tyrone Power & Don Ameche. If anyone knows the answer you may e-mail me, sirbossman_1@yahoo.comBY THE WAY, the entire film was made on the studio lot or at the ranch in Calabases.. he Fantastic fire scenes special effects were all done by hand. NO computers back then.",7,11,False
tt0029047,Classy '30s picture,,"""In Old Chicago"" is an entertaining 1930s movie that focuses on the adventures of two brothers who live in the Windy City during the latter portion of the 19th century. One of them runs for mayor of Chicago; the other finds love with a showgirl. The brothers' mother is Mrs. O'Leary, a headstrong woman who makes a living in the laundry business. And it is Mrs. O'Leary's cow that kicked over a lantern in the barn that started the Great Chicago Fire of 1871. That scene is recreated here in brilliant fashion. The special effects are excellent (by 1930s standards), and the sets are marvelous. 19th century Chicago has never looked as good as it does here. The late Don Ameche (Oscar winner for the 1985 fantasy ""Cocoon"") stars in one of his early film roles as the brother who becomes a candidate for mayor of Chicago. ""In Old Chicago"" is an old movie that's classy and realistic.***1/2 (out of four)",7,11,False
tt0029047,"""Looks like the fire's out""",5.0,"Copycatting and one-upmanship were popular sports among the major studios of classic era Hollywood. In 1936 MGM had had a massive hit with San Francisco, an epic about the city's early days culminating with the infamous 1906 earthquake. The following year Fox sought to mine the same gold with a similarly massive production of fictional drama leading up to the great fire of Chicago.In Old Chicago was also a vehicle for Fox's latest rising star, Tyrone Power. Power is handsome and charismatic but not a great actor. This is a surprisingly ambiguous role for him, verging on villainy more than once. As it happens Power is quite well suited to being dastardly and would have made a good gangster. His best scene is the one where he nonchalantly tells Brian Donlevy he sold him out. Other than that he's just a grinning twit. His co-star Don Ameche on the other hand was a fine dramatic player who really stands out here. It's just a shame Ameche so often missed out on the juiciest roles. Alice Brady is very good too, playing the boys' mother. Unlike most Oscar-winners she doesn't have one ""big"" scene that clinched it, but is throughout full of eye-catching spirit. Also watch out for an uncredited Rondo Hatton, a menacing presence lurking in several scenes.The screenplay is by prolific Hollywood hacks Sonya Levien and Lamar Trotti, based on a story by Niven Busch. It is a rather trite affair, events all slotted together a little too neatly. Very little time is devoted to subplot or character development, and by the picture's climax we do not feel especially attached to these people. Much is made of ""The Patch"" being a district of squalor and vice, but we never see a glimpse of the sordid side of the city, so it remains just an abstract over which the characters bicker but the audience remains indifferent to. Tyrone Power woos his woman in the manner of the era's swashbucklers, basically with a series of persistent assaults and abductions. The screenplay doesn't really give time to the development of a more touching romance. Despite its ambitious scope, the picture runs only a bit over 90 minutes, then a more typical length for a small chamber drama. The brevity of the picture is disappointing and the culprit is a script that needs more padding.The director was among Fox's most respected professionals, the consistently competent veteran Henry King. As usual King places a heavy emphasis on sets and clutter, bringing a rather dark, oppressive look to the picture. Even the opening scene of the pioneer wagon does not conjure up the freedom of the open plain, beginning instead with an almost entirely black shot with the wagon swinging round to fill the frame. This prevents the switch to the tall buildings and narrow streets of the city from being too stark. You could also see King's approach as being a build-up to the fire sequence, in which the claustrophobic shot composition really enhances the sense of panic. Overall however, this is a somewhat lacklustre effort from a usually ace director, lacking the iconic look he brought to State Fair (1933) or the sublimely relaxed pacing of Jesse James (1939).Like San Francisco before it, In Old Chicago fared well at the box office. Power was gaining in popularity, and the sheer scale of the fire scenes counted for something. However, compared to the earlier movie (a bit of a neglected masterpiece, by the way), which it deliberately set out to better, it fails on every level. As always, a timely bandwagon hop can reap quick financial rewards, but it takes more than a simple formula to make a great motion picture.",6,10,False
tt0029047,Fighting fire with fire.,8.0,"This is the fictional story of the O'Leary family and the birth of the Great Fire of Chicago.Big budget, big stars and a completely big production, In Old Chicago may be deemed as a Zanuck cash in on the previous years MGM eye opener, San Francisco, it is however a wonderful picture that features two differing halves of worth. Casting aside historical accuracy (lets really not go down that road in cinema history), this Henry King directed piece firstly engages us as a jaunty family character piece, only to then pull the rug from underneath us to let in political intrigue, deception, down right ugliness and a near $2 million fire besieged Chicago!Tyrone Power, Don Ameche, Alice Faye, Alice Brady (Best Supporting Actress Academy Award) and Brian Donlevy all line up to entertain the viewers, all possibly aware that they are merely the starter course for the extravagant main course that will be the 20 minute final reel of panic and burning disaster. Yet to focus merely on the fire itself, and the effects that some 70 years later still impact smartly, is to do the first half a disservice, characters are formed and the story is fully fleshed to make the wait for the fire completely worth our time. It's no history lesson for sure but the devilment of some characters, and the ineptitude of some others, more than make this an essential watch for fans of 30s cinema. 7.5/10",9,10,False
tt0029047,Theatrical version,,"In Old Chicago (1937) ** 1/2 (out of 4) Over-dramatic, overpolitical and overproduced poor man's version of San Francisco picked up several Oscars but I was left really disappointed in the final result. Miss O'Leary (Alice Brady) moves her three sons to Chicago where, when adults, one becomes a crooked businessman (Tyrone Power) and another an attorney (Don Ameche) who butt heads over how the city should be run. All of this leads to the O'Leary cow knocking over a lantern that starts the Great Chicago Fire of 1871. I was really expecting a lot from this film but found it pretty damn dull and lifeless up to the final fifteen minutes when the fire finally breaks out. I'm a fan of Power and Ameche but found both pretty stale here and I wasn't overly impressed with Oscar winner Brady. Alice Faye steals the show as Power's girlfriend and it was fun seeing future horror star Rondo Hutton in a small role. The special effects at the end still look very nice but there's not much else going for this film.",5,10,False
tt0029047,The same music in two Tyrone Power movies!,,Tonight while watching Jesse James and In Old Chicago I noticed the theme music for both films was identical did Zanuck use this music for all of his early films of just these two? I am a Tyrone Power fan and have been trying to see all of his films!Has Solomon and Sheba been released on video yet because I would love to see it!Please let me hear from you and let me know what is your favorite movie by Tyrone Power! I am curious to see what everyone thinks of my favorite matinée idol!And Lastly was Abandon Ship based on fact or was it purely fiction!,3,10,False
tt0029047,Love these old movies,,"I grew up watching this sort of thing, and loving every minute. There is something so quaint and innocent about this that you can't help but be charmed. However; there's alway a ""however"" isn't there?; How could anyone believe that a woman could choose pretty boy Power over cutie Ameche (or amesh as my mum used to say!!). It's totally unrealistic- what were they thinking!! Anyway, watch and enjoy; but try not to be put off by the apparent insanity of the leading lady.",2,9,False
tt0029047,Disaster movies..,,"Although it's not the same town,and not the same kind of disaster ,""in old Chicago"" bears more than a distance resemblance with Van Dyke's ""San Francisco"" .Both works feature an actress/singer,Alice Faye in the former,Jeanette MacDonald in the latter and both feature songs aplenty:they are more various in Van Dyke's work,for McDonald had a higher range than Faye :she even sings Gounod's ""Air des Bijoux"" .""In old Chicago"" has a rather interesting screenplay : Pat'O' Leary's death,before he reached the promise land ,reminds me of Mosis.The great fire makes me think of Roma and Nero;after all ,Jack wanted the Patch to be destroyed ;of course he did not start the fire(and anyway many historians think that Roma's fire was accidental too.) Both ""San Francisco"" and ""in old Chicago"" avoid all the clichés which would mar the seventies movie disasters so badly.No cardboard characters but men and women made of flesh and blood.My favorites scene is not even the spectacular one.It's the family's Irish square dance.",3,8,False
tt0029047,The Fictional Dramatization of the Great Chicago Fire,7.0,"In 1854, the patriarch Patrick O'Leary (J. Anthony Hughes) of the O 'Leary family dies in an accident nearby Chicago while traveling amid-western prairie. His wife Molly O'Leary (Alice Brady) raises her three sons alone working as laundress. Her son Jack (Don Ameche) becomes an idealistic lawyer; Dion (Tyrone Power) is a gambler; and Bob (Tom Brown) helps his mother in the laundry business and marries local Gretchen (June Storey) in the old area known as The Patch. Dion meets the singer Belle Fawcett (Alice Faye) in the cabaret owned by Gil Warren (Brian Donlevy) and they fall in love with each other and become lovers. They also open a business of their own to compete with Gil that becomes their enemy. However Gil invites Dion to join the politics with him but Dion plots a scheme with tragic consequences.""In Old Chicago"" is a film with the fictional dramatization of the Great Chicago Fire in 1871. The melodramatic and romantic screenplay follows basically the fictional lives of the Irish brothers Jack and Dion. However it seems that the origin of the fire is precise with the O'Leary cow starting the fire in the barn. My vote is seven.Title (Brazil): ""Na Velha Chicago"" (""In Old Chicago"")",7,7,False
tt0029047,"This movie isn't on fire. It's lukewarm. I really didn't like it. In Old Chicago has me, heated.",6.0,"Supposedly based off a fake novel 'We're the O'Learys' by Niven Busch; this film was indeed, 20th Century Fox's answer to MGM's disaster hit film 1936's 'San Francisco'. It really did seem to copy, nearly everything from director Woody Van Dyke's movie, from musical dance numbers, love story between a criminal and a singer, political and criminal enterprises sub-plot and a fiery full climax. It even took, the whole idea of singing a song, by the waterside, while watching the city burn, motif. It's nearly a carbon copy. While, this movie was highly successful in its own right, with a Best Picture Oscar nominee, it's not really historic accuracy at all, as well. Directed by Henry King, the film tells the fictionalized account about the Great Chicago Fire of 1871 with the O'Leary family. First off, there is the urban legend spread by the Chicago Tribune newspaper about Mrs. O'Leary's cow starting the brazing fire that burn the city. In truth, it's highly doubtful that the cow set off the fire, due to the fact that the real Mrs. O'Leary was asleep when it started. Also, there is the fact that Chicago Tribune reporter Michael Ahern admitted to reporters, that the original report about a cow kicking off a lantern was false. Most likely, it was related to other wildfires in the Midwest that day due to drought and cause by poor city building techniques, such as wooden shingle roofs having topped with highly flammable tar. Anyways, although Mrs. O'Leary was never officially charged with starting the fire, the story became so engrained in local lore that Chicago's city council officially exonerated her—and the cow—in 1997. However, this later pardon didn't help her at the time, as Anti-Irish attitudes was growing, encouraging many Chicagoans to use the O'Learys as scapegoats. They became one of the most hatred families in America, for a very long time. While, this part of the story isn't the movie's fault, it doesn't help that the movie push the idea that the O'Leary accidentally did it, when the writers: Niven Busch, Sonya Levien, and Lamar Trotti truly knew, that they didn't, even for 1940's historical research standards. The portrayal of the real-life O'Leary family is largely fictitious here, down to the names of the characters being change to fit more with the Busch's novel. I really couldn't get, behind, the idea, that the real-life poor family was now rich, with Mrs. Catherine O'Leary became highly successful, laundry owner, Molly O'Leary (Alice Brady) with two high class boys, Dion (Tyrone Power), a local club owner, and Jack (Don Ameche) who ends up, being the Mayor of Chicago and a third son, Bob (Tom Brown) who really didn't add much to the story. Its stretch too far away from history. In truth, the O'Learys had two children, one son, James Patrick and one daughter, Anna. While, Dion is very similar to the notorious gangster, real-life James Patrick O'Leary; James didn't start running gambling saloons until the late 1890. Also, none of the O'Learys, ever ran for mayor as, the real-life, Chicago mayor at the time, was Roswell B. Mason. Despite that, I think, both Tyrone Power and Don Ameche did alright in their roles, even if Powers was a bit creepy with co-star, Alice Faye as Belle Fawcett. During pre-production, MGM had announced that Jean Harlow, who was under contract to that studio, would be loaned to 20th Century Fox to star in the role Belle Fawcett. However, due to Harlow's untimely death, the part went to Alice Faye. Faye's star power rose as a result of the picture, creating one of the best careers in the Golden Era of Hollywood. She really show that she has the screen-presence, both in the acting and singing. I'm surprise, she wasn't nominated for Best Actress. Well, I think Faye's co-star, Alice Brady did alright with her given role; it's nothing near amazing to the point that she deserve the best actress in a supporting role. It's funny that she never did get it, as Brady wasn't present at the award ceremony, but a man walked up and accepted the award on her behalf. After the show, he and the Oscar were never seen again. Anyways, another problem with this film is the pacing. At close to two hours, (112 minutes) it's one disaster movie that really stretch out. Since then, the 94 minute edition is available for commercial use. Still, the whole beginning scenes were ridiculous. The idea that Mrs. O'Leary's husband, Pat (J. Anthony Hughes) die in the most outrageous way, racing a steam train with a horse in the beginning was horrible. Who thought of that? In truth, he died much, much later due to poor health. I felt the movie spent way too long, exploring the O'Leary's boys' childhoods when it wasn't needed. It really didn't add anything to the rest of the movie. Despite that, the movie does pick up, toward the middle, as the humor, songs, and action kept me, very entertained, even if there is way too many dance numbers to count. Also, the spectacular 20-minute fire sequence in the film's climax (a dangerous sequence filmed on the studio's back lot with 1500 extras and a herd of cattle) was well made, even if the women stunt people were men in drag. At the time of its release, it was one of the most expensive movies ever made. No wonder, why other films like 1948's 'Call Northside 777' & 1976's 'Time Travelers' reused footage from the ending, here to save money. . Yet, I really didn't like the ending. It was sadly, way too cheerily and cheesy. Overall: This Windy City story kinda blows. It's not the worst historical disaster movie, I saw. Yet, it will never be, one of my favorites. In Old Chicago kinda does fizzles off.",6,7,True
