movie_id,title,rating,comment,helpful_count,helpful_total,has_spoiler
tt0027367,Without Guards or Goggles.,7.0,"You're passed over for promotion and you're sore, your anger leads you to settle the score, but befo",9,11,False
tt0027367,I Take Dis Oath.,7.0,"Some Hollywood mogul once said, ""If you want to send a message, call Western Union."" I forget the mo",10,11,True
tt0029047,The Great Chicago Fire,,"The film is delicious in that brassy, over-blown 20th Century Fox way. Among the absurdities is Alic",33,35,False
tt0029047,"Tyrone, the cow, and going up in flames",7.0,"Immortalized by Martha at the beginning of ""Who's afraid of Virginia Wolff,"" ""In Old Chicago"" is a d",31,35,False
tt0029047,Hollywood's Version of the Chicago Fire of 1871,10.0,"""In Old Chicago"" is the best film the trio of leading actors:  Tyrone Power, Alice Faye, and Don Ame",25,31,False
tt0029047,The Fire That Destroyed Chicago,9.0,"IN OLD CHICAGO (20th Century-Fox, 1937/38), directed by Henry King, is a prestigious production insp",25,29,False
tt0029047,Except for the fire--just awful!!,5.0,"I love ALICE FAYE, TYRONE POWER and DON AMECHE when they have a good script, great tunes and wonderf",14,28,False
tt0029047,"""We O'Learys Are A Strange Tribe.""",8.0,"This was the first of three films that teamed Tyrone Power and Alice Faye, the others being Alexande",22,26,False
tt0029047,This Fire Fizzles,5.0,"It must have seemed like a no-brainer to make a film about the Great Chicago Fire. Unfortunately, no",14,23,False
tt0029047,"Fun and Special Effects, Too",,"This is a good, old-fashioned movie featuring brotherly rivalry between Don Ameche's character and T",13,20,False
tt0029047,"Bad history and a knock off version of ""San Francisco"", but it's still entertaining.",6.0,"In 1936, MGM made the huge and impressive ""San Francisco"". It starred Clark Gable and the singing se",11,18,True
tt0029047,Where are the missing twenty minutes>,,I see the original version of the film is 115 minutes and the version on FOX Movie Channel is 95 min,10,15,True
tt0029047,Monotonously rancid and calculated,,"""In Old Chicago"" was Fox's glossy response to MGM's disaster epic ""San Francisco"". As in that enerva",4,14,False
tt0029047,Big Shouldered Bore,3.0,"People talk about the strengths of Golden Age cinema, and I believe in them, too, but watching ""In O",9,13,True
tt0029047,Like a 1930's version of 'Independence Day',,We borrowed it for free at the local library so I shouldn't complain. But by the end we were alterna,2,13,False
tt0029047,Well It's the Best Film I've Ever Seen About the Great Chicago Fire,7.0,"The historical drama In Old Chicago is directed by Henry King and stars Tyrone Power, Alice Faye, an",9,12,False
tt0029047,my vote of 9 is based on the original 2 hr. version,9.0,"I first saw this film when it was released in the late 1930's & I remember liking it very much, I wa",7,11,False
tt0029047,Classy '30s picture,,"""In Old Chicago"" is an entertaining 1930s movie that focuses on the adventures of two brothers who l",7,11,False
tt0029047,"""Looks like the fire's out""",5.0,Copycatting and one-upmanship were popular sports among the major studios of classic era Hollywood. ,6,10,False
tt0029047,Fighting fire with fire.,8.0,This is the fictional story of the O'Leary family and the birth of the Great Fire of Chicago.Big bud,9,10,False
tt0029047,Theatrical version,,"In Old Chicago (1937) ** 1/2 (out of 4) Over-dramatic, overpolitical and overproduced poor man's ver",5,10,False
tt0029047,The same music in two Tyrone Power movies!,,Tonight while watching Jesse James and In Old Chicago I noticed the theme music for both films was i,3,10,False
tt0029047,Love these old movies,,"I grew up watching this sort of thing, and loving every minute. There is something so quaint and inn",2,9,False
tt0029047,Disaster movies..,,"Although it's not the same town,and not the same kind of disaster ,""in old Chicago"" bears more than ",3,8,False
tt0029047,The Fictional Dramatization of the Great Chicago Fire,7.0,"In 1854, the patriarch Patrick O'Leary (J. Anthony Hughes) of the O 'Leary family dies in an acciden",7,7,False
tt0029047,"This movie isn't on fire. It's lukewarm. I really didn't like it. In Old Chicago has me, heated.",6.0,"Supposedly based off a fake novel 'We're the O'Learys' by Niven Busch; this film was indeed, 20th Ce",6,7,True
tt0029047,The Night Chicago Fried,5.0,"Really, this feature is so close in content to the earlier 1936 disaster movie / musical melodrama s",5,6,False
tt0029146,"Fine acting, poor history",7.0,"I highly recommend ""The Life of Emile Zola"" for the brilliant performances of Paul Muni, Gale Sonder",42,52,False
tt0029146,"May my name be forgotten, if Dreyfus is not innocent.. He is innocent.",8.0,"In 1937, The Life of Emile Zola was nominated for the largest number of awards, ten. The movie won t",43,46,False
tt0029146,This is a movie that defines the biopic,10.0,"Paul Muni, one of the five best actors EVER, is magnificent in recreating the life of one of France'",36,43,False
tt0029146,Still one of the best Hollywood docudramas,,"Handsomely mounted in the Warner Brothers style of the 30's, and topped off with a stirring Max Stei",35,37,False
tt0029146,"Muni Was A Big, Big Star In The 1930s",4.0,"Kudos to the patience of Paul Muni, who spent hours and hours in the makeup room each day to look th",18,36,False
tt0029146,"It has great passion, deep commitments, love, great music, and we get to know a bit more about French literature.",10.0,William Dieterle directed  this classic biography and was nominated for an Oscar for his work. This ,27,35,False
tt0029146,overrated,6.0,"I don't see how this could of won best picture, although i don't know what else was nominated that y",4,22,False
tt0029146,"A Well-Crafted, Worthwhile Memorial to Zola",,"This well-crafted film is a worthwhile memorial to Emile Zola, one of the finest writers of his era,",16,21,False
tt0029146,A Wonderful Life of Emile Zola *,10.0,"Marvelous historical biography of Emile Zola, splendidly played by Paul Muni.Always for the poor per",12,20,False
tt0029146,In Me You See The Honor of France,10.0,The title for this review is quote I read from Charles DeGaulle discussing the responsibilities he f,12,19,False
tt0029146,Memorable Courtroom Speeches,,Such occasions are not unlike great arias in operas: the stage lights softly dim and follow spot bri,18,19,False
tt0029146,"Two great public speeches by Muni, but skip the rest.",5.0,"As a child in the 1930s I thought Paul Muni one of Hollywood's best, but I can't recall the movies o",6,19,False
tt0029146,Incredibly lousy,2.0,"This movie was so stinky, I actually had to split it into three installments to finish watching it. ",4,18,False
tt0029146,Important Film From the 1930s.,,Paul Muni (Oscar-nominated) stars as the titled character in this very good Best Picture winner from,12,17,False
tt0029146,"Opulent, well-acted and quite enjoyable.but it's missing a very important part of the story!",8.0,The first quarter of the film is a brief biography of most of the adult life of Zola. That's because,14,16,True
tt0029146,"THE LIFE OF EMILE ZOLA (William Dieterle, 1937) *1/2",9.0,Of Paul Muni's three biographical films made at Warner Bros. and directed by William Dieterle (the o,15,16,False
tt0029146,Snow White and the Seven Dwarfs should have won in 1937,4.0,"The weakest part of The Life of Emile Zola is, unfortunately, the title character. Paul Muni's portr",5,14,False
tt0029146,Overcooked,6.0,"The first third of this biography, devoted to Zola's rise from poverty to fame, is rather dull. It p",8,14,False
tt0029146,A Life Worth Living - Zola Entertains As Few Biographies Can,7.0,"In a lucrative and highly successful career that saw him play everyone from Spanish savior, Juarez t",11,13,True
tt0029146,Amazingly no mention of anti-semitism,7.0,"This is a good movie. However, it exhibits the strange quality of pictures from the thirties and for",2,12,False
tt0029146,Very worthwhile,,"This film was presented last night on TCM and I found it to be extremely interesting and Paul Muni, ",4,12,False
tt0029146,This is the most un WB-like 1930s Warner Brothers film I've ever seen..,7.0,". and I've seen a lot of them, in particular the precodes.Warner Brothers did make heavy use of Paul",10,10,False
tt0029146,Outstanding Hollywood docudrama.,10.0,This is a great movie. Although a work of fiction it is based on actual historical personages and ev,9,10,False
tt0029146,A Muni-ficent Performance!,10.0,"I don't know enough of the details of Zola's life, and the Dreyfus case, to make historical observat",7,10,False
tt0029146,"Slow Set-up, but Good Courtroom Drama",6.0,"Students of history, take note: Movies about real people and real events are not without their inacc",6,10,True
tt1517451,This old Marines thoughts,10.0,"I did not want to watch this movie but took my wife to see it, because we both saw the one with Kris",1608,2016,False
tt1517451,don't understand these reviews,4.0,"I'm a little lost on how this movie is getting so many high reviews. Its a good looking movie, but t",1161,1863,False
tt1517451,This was a good movie but not a great movie,7.0,This was a good movie but not a great movie (this will not be a popular opinion). First the good stu,1148,1570,True
tt1517451,Is it a good film? Yes. Oscar material? No.,6.0,Let me start by saying that the performances are solid. Not mind blowing but solid. For her first fi,1069,1532,False
tt1517451,A Star is BORED,4.0,"I am more than just a bit surprised how many of the IMDB reviews just glow about this remake, of ano",883,1510,True
tt1517451,A Star Is Born,10.0,"A magnificent movie, captivating performances by Bradley Cooper and Lady Gaga. The ultimate shock wa",878,1321,False
tt1517451,Overated,5.0,Only went because the average rating on IMDb were very high and I usually found them very reliable.;,724,1250,False
tt1517451,"Boring, predictive, repetitive.",1.0,"Lady Gaga can sing, but i can not say therefore that was a good movie. I was waiting the whole time ",525,994,False
tt1517451,An instant classic!,10.0,Bradley cooper and Lady Gaga collaboration on this remake of the classic A Star Is Born results in a,499,922,False
tt1517451,Best movie of the year,10.0,"This movie really touched my heart, it really is the best movie of the year and everyone should see ",416,811,False
tt1517451,A Star is Born Shines (TIFF 2018),9.0,"If you're even a casual moviegoer, chances are you have already heard the argument; that originality",464,696,False
tt1517451,Surprised at high reviews,4.0,I was looking forward to this due to the high ratings and that I like the lead actors. However felt ,389,671,False
tt1517451,A disappointing mess,1.0,"Toss every movie trope into a salad, add a bit of sap and you've got A Star Is Born. I wanted to lov",340,660,True
tt1517451,Amazing effort for Cooper's directorial debut and Gaga's big screen debut,10.0,"Poised to be an instant classic, almost everything about this film is phenomenal - the acting, the c",307,599,False
tt1517451,Awesome debut for Cooper's direction and Gaga's acting in a long-featured film,5.0,"It will be nominated for several Oscars and win ""best original song"" for sure.;Whether you love Gaga",302,551,False
tt1517451,I'm speechless! What a phenomenal movie.,10.0,A movie that will take you to another world full of emotions. Lady Gaga is an amazing actress with i,255,501,False
tt1517451,Massively disappointing,5.0,"Completely failed to live up to the hype. The acting is fine and the singing is good, although the s",258,491,False
tt1517451,A Star is bored,1.0,"It was well acted, directed, and the music was good. But the story is yawn. Not trying to rip anybod",252,482,False
tt1517451,The Lady Is A Star,8.0,This is the 4th version of A Star Is Born I've seen - 5th if you count What Price Hollywood - each v,345,478,False
tt1517451,Dullsville Arizona.,4.0,This story has been filmed three times before: in 1937 (with Janet Gaynor and Fredric March); 1954 (,253,473,False
tt1517451,no stars were born during this movie,2.0,Gaga is one of the best voices there is but the songs are as terrible as the laziest pop songwriters,236,459,False
tt1517451,The best part of the movie is when I had to go to the toilet.,4.0,Unfortunately we don't have a reliable way to tell the true ratings of a movie.If it wasn't for the ,230,440,False
tt1517451,Can't understand how this film is getting such rave reviews,1.0,This movie is just plain bad. There must be some big payola going round this awards season. Badly wr,232,433,False
tt1517451,"Starts in exhilarating fashion, although loses steam",7.0,"It's a story as old as time, and that's evident in the fact that Bradley Cooper's A Star Is Born is ",270,421,False
tt1517451,Keep my ticket money but please give me back the over two hours of my life back.,1.0,"Okay. I went and saw it because of the soft side in me (or, in other words, my wife wanted me to go ",219,420,False
tt0029852,classic entertainment,8.0,"The last time I saw this movie was probably the late '60s, when I watched it on television with a gr",14,21,False
tt0029852,An All-Time Classic,,"""Alexander's Ragtime Band"" has always been a personal favorite of mine and an excellent example of t",18,21,False
tt0029852,The First Irving Berlin Songfest,8.0,"I wouldn't want to put money on it, but I'm willing to say there must be at least 25 Irving Berlin s",15,17,False
tt0029852,Test of Time,10.0,"Half a century ago, when I was 10, I wanted to dance my way home after seeing this film at the old P",10,17,False
tt0029852,DVD COMMENTARY A FEAST OF KNOWLEDGE!,8.0,"20th Century Fox's 1938 Alexander'S RAGTIME BAND, Number 22 in their ""Studio Classics"" series, is wi",13,15,False
tt0029852,"Despite the polish, it's pretty much what you'd expect and nothing more.",6.0,This film starred the top talent at Twentieth-Century Fox. Tyrone Power (who could not sing or play ,8,13,True
tt0029852,Down Melody Lane,9.0,"ALEXANDER'S RAGTIME BAND (20th Century-Fox, 1938), directed by Henry King, reunites the lead perform",10,12,False
tt0029852,The music is everything.,,"The plot is really nothing more than boy meets girl, boy loses girl, boy gets girl, but it's enough ",9,11,False
tt0029852,"Great music, perfunctory story",7.0,The main reason to watch this movie is to enjoy the great music of Irving Berlin (ne Israel Baline).,8,10,False
tt0029852,A Classic With Good Music,,Alexander's Ragtime Band is a combination musical/drama with Alice Faye belting out Irving Berlin so,6,9,False
tt0029852,Tyrone Power scrumptious.,10.0,"Tyrone Power gorgeous, and scrumptious, etc. Alice Faye with her wonderful, throaty voice, is always",5,7,True
tt0029852,Alex's Memorable Ragtime- *1/2,9.0,"What a wonderful musical for Tyrone Power, age 24, to appear in 1938.When fate brings Miss Kirby to ",4,7,True
tt0029852,One of the great achievements of American movie musicals,10.0,My personal favorite and not just for the great selection of Berlin songs but because of its extraor,4,6,True
tt0029852,Enjoyable but inaccurate?,6.0,"I thought this movie started out with a bang, with rousing ragtime numbers, but then drifted into du",2,4,False
tt0029852,The Music Of Irving Berlin,,"For viewers who like Irving Berlin music, this is a film to watch. His songs are really the main att",3,4,False
tt0029852,A real swinger!,9.0,"Again, Alice Faye with Tyrone Power and Don Ameche in Alexander's Ragtime Band.  The best musical co",1,4,False
tt0029852,Pretty but not much substance,5.0,"Good news: Tyrone Power, Alice Faye, and Don Ameche made another movie together after the success of",0,3,False
tt0029852,Waste of time,2.0,Sorry to disagree with the other reviewers. This movie is trash. There are so many wonderful Irving ,0,3,False
tt0029852,A lively musical,8.0,"Stacked with the music of Irving Berlin,this lively musical extravaganza is one of the best musicals",1,3,False
tt0029852,"Come On and Hear, Come On and Hear My Review",7.0,"Roger Grant, a classically trained violinist, is leading a small band in turn of the century San Fra",2,3,True
tt0029852,He's not even called Alexander,6.0,Tyrone Power (Roger) stars as a classically trained violinist who needs to work on his pizzicato but,1,2,False
tt0029852,"Update December 14, 2017",10.0,"Women's fashions. I was looking for flapper hair and dresses in 1920s, but couldn't see much. The da",0,2,True
tt0029852,"For Irving Berlin fanatics, 'Alexander's Ragtime Band' is a must watch",8.0,"The involvement of a talented cast (Tyrone Power, Don Ameche, Alice Faye, Ethel Merman, Jack Haley) ",2,2,False
tt0029852,good film but,8.0,as always Tyrone power is excellent in what he does and is quite believable in Alexander platinum ha,1,2,False
tt0029852,Enormous fun,9.0,This is an extremely fun musical romantic comedy-drama which features the songs of Irving Berlin and,2,2,True
tt0029870,An absolute classic,8.0,"Michael Curtiz has made some great films, yet the only one that tends to be well received among film",61,76,False
tt0029870,Golden-age film offers great gangster yarn and metaphysical struggle,10.0,"""Angels With Dirty Faces"" has been called the gangster movie of the New Deal. Previously, with such ",46,63,False
tt0029870,Cagney Heads Impressive Cast,8.0,This film certainly has an attractive cast with three Hall-Of-Fame actors and the very pretty Ann Sh,43,58,False
tt0029870,A favorite Bogart film by default.,8.0,"""Angels With Dirty Faces"" has become a favorite Bogart film by default; it has been shown so often a",21,45,False
tt0029870,Cagney's First Screen Award Performance,10.0,"The rise and fall of Rocky Sullivan, tough guy gangster but square fellow, was the subject of this e",35,41,False
tt0029870,Post Production Code Gangster Classic!,8.0,"""Angels With Dirty Faces"" was James Cagney's first film for Warner Bros. following his two year cont",27,35,False
tt0029870,Say A Prayer For A Kid Who Couldn't Run As Fast,9.0,Angels With Dirty Faces is a milestone film for the careers of both James Cagney and Pat O'Brien. Up,29,34,False
tt0029870,A classic early crime drama,,"Throughout the 1930's, Warner Brothers delivered many quality crime and gangster dramas that usually",23,33,False
tt0029870,WILL THE CIRCLE REMAIN UNBROKEN?,,This film is included on my personal top 10 list.  The old-time ethnic slums (?) of New York City in,21,30,False
tt0029870,Silly but fun 30s nonsense.,,As typical of crime dramas of the 30s and 40s as they get. A lot of mugging and animated acting from,8,18,True
tt0029870,Cagney vs. The Dead End Kids!,7.0,"One of the greatest films of Cagney's film career, and the film that unfortunately (or fortunately, ",11,16,False
tt0029870,Disappointing Corny End,7.0,"In New York, the boys Rocky Sullivan (James Cagney) and Jerry Connelly (Pat O'Brien) are best friend",5,15,False
tt0029870,Shoulder Driving,,"This movie works, and it interests me why.Regular readers of my comments know that I am on a grand q",7,15,False
tt0029870,Lame,3.0,I found this flick to be mediocre all round. Perhaps it was the script and story but I thought the a,2,14,False
tt0029870,Classic Melodrama That's Not For Cynics,8.0,"If you ever take a film class about gangster films you'll soon learn that it's a genre "" Catholic "" ",8,13,True
tt0029870,Cagney in great form *,9.0,"(possible spoilers):James Cagney really struts his stuff in this one, and all his classic ""caricatur",10,13,True
tt0029870,"Brought To You By His Eminence, The Pope",3.0,"Oy! Had I known ""Angels With Dirty Faces"" was gonna force open your throat and shovel religion down ",4,12,False
tt0029870,A wonderful example of the Warner Brothers gangster flick of the 1930s,8.0,"This movie was very, very similar to MANHATTAN MELODRAMA (MGM--1934), though this film combined this",6,11,False
tt0029870,Angels or Evils?,8.0,"This is one of my favorite classics, with extraordinary acting of James Cagney, one of the best acto",10,10,False
tt0029870,Once the Dye is Cast.,9.0,"The fork begins to split after attempting to commit, a theft from rolling stock that starts the coun",8,8,False
tt0029870,Good and bad,10.0,Had a lot of high hopes for 'Angels With Dirty Faces'. There are many great gangster films out there,5,6,False
tt0029870,Magnetic Cagney,,"The story here is that Cagney is the gangster 'star' of the East Side, with a group of young hoodlum",3,6,False
tt0029870,"Cagney as a blubbering, gibbering mess!",10.0,I find the portrayal of a yellow-belly coward by James Cagney to be very interesting. How a man can ,1,6,True
tt0029870,"Why, you dirty rat!",6.0,This isn't the best of the Warner Brothers' 1930s gangster movies but it's the clearest statement of,3,6,True
tt0029870,Masterpiece,,"This movie is simply a masterpiece, a classic story of two kids who grow up on different sides of th",3,6,False
tt4379632,Highly Original,10.0,"I have to say this series really surprised me with its contents of the strange, awesome, and twisted",28,33,True
tt4379632,Crown,10.0,This series can be used as a symbol of Japanese animation in all aspects far beyond American animati,9,15,False
tt4379632,Preferred Season 1 than Season 2..,,Honestly I would've preferred if the whole series wasn't split up into damn 2 seasons that had compl,7,13,False
tt4379632,Who needs giant mechas in ordinary life in extraordinary world,10.0,Main protagonist gets bullied almost everyday including his guardian/colleague which reflects some o,3,5,False
tt4379632,Wonderfully creative alternative Earth fantasy/sci-fi.,8.0,The Alt-Earth New York City and it's citizens are fascinating due in large part to their diversity t,5,5,False
tt4379632,"It's a mixture of Hellboy, cowboy bebop , and deadman wonderland",10.0,The World and Characters are vibrant and fun with a full blast of supernatural awesomeness.,3,4,False
tt4379632,Men in Black combined with an Anime Shounen,8.0,This review will cover both both the first and second season as a whole. This show is comparable to ,3,3,False
tt4379632,Unexpected upbringing,7.0,"To my eyes I never saw the sign when you're something that I just wish I were, it was fascinating in",0,0,False
tt4379632,Interesting story that is often ignored.,6.0,"Three years earlier, a gateway to the other world opened in New York. With that, the separation of t",0,0,False
tt0029942,Giving the kids a break,9.0,Boys Town is not the actual story of the founding of the famous orphanage in Nebraska for homeless m,36,41,False
tt0029942,An Old-Fashioned Feel-Good Film,8.0,"This is a pretty famous movie, one of those old-fashioned feel-good films that bring a tear or two t",32,40,False
tt0029942,Tribute To A Remarkable Man & Place,10.0,Father Flanagan courageously fights against all odds to see his dream of BOYS TOWN become a reality.,30,33,False
tt0029942,Worth watching over and over.,10.0,Very touching story about a man who knows the right thing to do and is selfless in giving the boys a,19,24,False
tt0029942,"""There's no such thing in the world as a bad boy.""",8.0,"Spencer Tracy earned a second Best Actor Academy Award for his portrayal of Father Flanagan, the ins",19,23,True
tt0029942,Patronising claptrap,3.0,For the most part Boys Town is a pretty run of the mill comedy/drama weighed down by the overrated h,9,21,False
tt0029942,A little too saintly to be entertaining,5.0,The film takes a long time to get going - I almost gave up on it after the first half-hour. But merc,13,19,False
tt0029942,A fine story of one man's love for the forlorn and another's discovery of humility,,"A classic tale of one man's belief in the inherent goodness in every human being. Spencer Tracey, in",14,18,False
tt0029942,Wonderful Hollywood hokum,7.0,"Oh what a silly and contrived film,.but somehow it still works. Yes the film features Spencer Tracy ",10,16,True
tt0029942,Predictable - skip it,2.0,"Even trying mightily to not apply modern sensibilities to this movie, it comes off as mighty schmalt",7,16,False
tt0029942,Did he ever have a false moment?,7.0,"It doesn't matter what movie you're talking about, the guy just never had an inauthentic moment on f",15,15,False
tt0029942,Pedantic & Puerile,6.0,This is a pedantic and puerile attempt at telling the story of the remarkable Father Flanagan and hi,8,15,False
tt0029942,Makes you think long and hard about what is important,10.0,"""No race that does not take care of its young can hope to surviveor deserves to survive."" -Father Fl",9,12,False
tt0029942,There is no such thing as a bad boy - Father Flanegan,,"The ""true story"" of Father Flanagan, an Catholic Priest in early 1900's Nebraska, whose motto ""There",8,11,False
tt0029942,"By far, one of the best biographies ever made",10.0,I absolutely adore this film.  Spencer Tracy is simply magnificent in his Oscar-winning role of Fath,7,10,True
tt0029942,An overwrought moralizing storyline brought down even further by unbearable over-acting,2.0,I didn't mind the overall story here. It was full of cliche and very predictable. A lot of cheesy li,4,9,True
tt0029942,Boys Town Gang,4.0,Normally I'm a big fan of social commentary features from vintage Hollywood. Often including priests,5,8,False
tt0029942,Sick-makingly sentimental.,4.0,Another biopic and another Oscar winner for Best Actor. This time it was the turn of Spencer Tracy a,5,8,False
tt0029942,great movie,9.0,"some silly acting and Mickey gets TOO emotional at times, but inspirational and a near tear jerker a",6,8,False
tt0029942,Mickey Rooney saves the day,7.0,A lot of especially younger people today are going to despise 'Boys Town' for its unashamed sentimen,4,8,False
tt0029942,A sugary saccharine confection,6.0,Spencer Tracy won the Academy Award for Most Sincere Priest of 1938 for this one. He drifts through ,4,7,True
tt0029942,Tracy's Oscar,,Boys Town (1938) * (out of 4) Spencer Tracy won his second of back to back Oscar for his performance,3,7,False
tt0029942,Boys in the Hood,5.0,"A success in its day, ""Boys Town"" is the story of how a Priest saves his ""Home for Juvenile Delinque",3,7,False
tt0029942,Don't Cry Little Fishy,7.0,"Spencer Tracy and Mickey Rooney star in the 1938 classic, Boys Town. Based in a real-life Home for B",5,7,False
tt0029942,Super Duper Movie.Mickey Rooney at his very best,10.0,This movie was so great. In my opinion Mickey Rooney simply steals the show as Whitey Marsh. Mickey ,4,7,True
tt0030395,Swiss Miss,9.0,"*SPOILERS* *SPOILERS* ""Mad About Music"" (Universal, 1938), directed by Norman Taurog, is Deanna Durb",28,30,False
tt0030395,Tasteless,3.0,Tasteless movie with bad singing and worse acting or overacting,3,26,False
tt0030395,"Attractive characters, lovely music, and a wonderful performance from Deanna Durbin",8.0,Deanna Durbin is irresistible as 14-year-old Gloria Harkinson. Living at a ritzy girls' school in Sw,15,15,False
tt0030395,Pure fun mistaken identity film,8.0,"I am a sucker for mistaken identity comedies, because it's always fun to see the awkward interaction",5,6,False
tt0030395,One of the best!,8.0,Director: NORMAN TAUROG. Screenplay: Bruce Manning and Felix Jackson. Based on an original screen st,6,6,True
tt0030395,Is the Durbin version any better?,6.0,"One of Jane Powell's earliest films was ""Delightfully Dangerous"" and I was not exactly bowled over b",0,4,False
tt0030395,Cute precursor to 'Kathleen',6.0,"In another delightful Deanna Durbin vehicle, she stars as a lonely girl in boarding school who lies ",4,4,False
tt0030395,Feelgood film,8.0,"One of Deanna Durbin's early films, and one that showcases her acting and singing abilities like few",3,3,False
tt0030395,clean touching fun teen girl mayhem,8.0,"Movie star Gwen Taylor (Gail Patrick) has a secret daughter, 14-year-old Gloria (Deanna Durbin). Glo",2,2,False
tt0030395,Deanna'll Fix It,6.0,"Widow Gail Patrick shows up at agent William Frawley's office, anxious to work for her and her babe ",1,1,False
tt0030395,"Deanna Durbin's Third Big Hit, Starring an A-Listed Actor",8.0,Universal Pictures spared no expense when it came to support its new teen sensation. After her first,0,0,False
tt0030848,"Watch The First 40 Minutes, Then Shut It Off",3.0,"The first 40 minutes features some sharp, witty dialog, much of it by Myrna Loy as she puts down the",20,44,True
tt0030848,A waste of time,2.0,"I expected a lot more from this movie considering its cast.  With Clark Gable, Myrna Loy, and Spence",11,36,False
tt0030848,Impressive for 1938,10.0,"I've only seen this movie twice, but I guess I forgot how good the dialogue is until I watched it th",26,35,False
tt0030848,Gable and Tracy and Barrymore and Loy! Great Movie!,9.0,"What a fantastic movie! This shows Clark Gable at his peak, just a year before Gone with the Wind, a",21,34,False
tt0030848,What Would You do if Clark Gable Landed in your back yard?,7.0,Clark Gable is the one in the title role and Spencer Tracy is his best friend and mechanic. Test Pil,18,21,False
tt0030848,Testing for World War Two,,This film is essentially about testing planes for the war that anyone who even had a passing interes,14,19,False
tt0030848,"Smart movie, great acting",8.0,I just watched this for the first time. It starts as a light romantic comedy and becomes deeper as t,17,18,False
tt0030848,Some great aviation sequences BUT.,6.0,. the script crashes and burns. Gable plays a test pilot who crash lands in Myrna Loy's corn field. ,9,17,True
tt0030848,"Excellent Film with Gable, Tracy and Myrna Loy",,"This second pairing of Gable and Tracy was a great follow-up to the exciting ""San Francisco"" which w",17,17,True
tt0030848,wonderful fun,8.0,"Like their movie TOO HOT TO HANDLE, this movie proves that Myrna Loy and Clark Gable made a great te",11,17,True
tt0030848,A Great Love Story,9.0,"Test Pilot surprised me with how good it is. As a love story, I rank it right up there with The Way ",12,13,False
tt0030848,Stylized film doing what it can with thirties audiences,,"Howard Hawks was a formidable talent with the typewriter and the movie crew. His other work, ""His Gi",5,13,False
tt0030848,A failure,,"A weak film. To see its shortcomings, just compare it to Howard Hawks' ""Only Angels Have Wings,"" a m",3,12,False
tt0030848,Sometimes Those Surly Bonds Look Like S&M.,6.0,"A product of MGM in its heyday, written by Frank ""Spig"" Wead, about whom John Ford was to later make",5,10,True
tt0030848,Marriage with a Daredevil,7.0,A strange movie from 1938 that has a major white elephant sitting squarely in the middle of the plot,5,8,False
tt0030848,Not a great Gable-Tracy film,6.0,"I wish I could be as enthusiastic about ""Test Pilot"" as some of the other people on this board. It h",4,8,False
tt0030848,Just a great film.,7.0,I list this under my 'Best' category for the simple fact that it's one of the best 'Buddy' pics of a,5,8,False
tt0030848,star-studded tribute to '30s test pilots,5.0,This is the second of 3 films featuring Gable and Tracy. The leading lady changed each time. This ti,4,7,True
tt0030848,""" I have come to the conclusion, that all test pilots should be bachelors """,6.0,"Victor Fleming directed this film called "" Test Pilot "" and although it is remade several more times",3,6,False
tt0030848,Threesome,,"""Jules et Jim "" had not yet happened ,at least as a movie.This is a love triangle but don't panic!He",2,6,True
tt0030848,It Hurts to Look at It,5.0,"When watching Fred Astaire or William Powell I can just, barely, stand the machine-gun way that the ",1,5,False
tt0030848,Good Flying,7.0,"The flying shots are often very good, particularly since they look to have been taken from another a",4,5,True
tt0030848,Lousy love story,3.0,Remember in A Lost Lady when Ricardo Cortez crashes his plane in Barbara Stanwyck's backyard? Rememb,1,4,False
tt0030848,Go to TCM site and vote to have this released on DVD,7.0,Don't whine about it. Do something. Go to TCM's website and vote to have TEST PILOT released on DVD.,2,4,True
tt0030848,Aviation pioneers,7.0,"Aviation in the 1930s in America was already gaining ground. Naturally, all those new planes that we",4,4,True
tt0031067,Outstanding Romantic Comedy,8.0,"For some reason that completely baffles me, TCM rarely broadcasts this wonderful, romantic comedy of",62,64,False
tt0031067,Deft and Dazzling Comedy,10.0,"Ginger Rogers, David Niven and Charles Coburn achieve intense comic chemistry under the direction of",44,50,False
tt0031067,A true Romantic-Comedy,9.0,This is a romantic comedy in the fullest sense of both terms.  it is both hilariously funny and touc,43,49,False
tt0031067,The angst of Donald Duck?,10.0,"How many of us can sympathize with this? Your job is hanging precariously, your social life is not w",46,49,False
tt0031067,A pure delight,8.0,"Ginger Rogers is young, single, and unemployed when, as the result of doing a good deed, she gets st",33,36,False
tt0031067,"Lovely, funny, and enjoyable",,"I recently caught this movie on TV one Saturday morning, and was it ever a delight! The story is bas",32,36,False
tt0031067,"Great Start, But Fizzled Fast",5.0,"This started off pretty well with a good first half hour, but once the romance kicked in between sto",13,34,False
tt0031067,Hilarious!,10.0,"This is a comedy of errors that escalates to the point of ridiculousness, and I love it. I have neve",29,33,False
tt0031067,For the incurable romantic .,10.0,"Ginger Rogers plays a young woman named Polly who ""inherits"" a baby.  No one, including her boss, be",27,32,False
tt0031067,I love this movie!,10.0,I wish so hard it was available on Netflix. I just tried to put it in my queue and it isn't listed.G,25,29,False
tt0031067,"No Doubt Racy For Its Day But Very, Very Slight",4.0,Ginger Rogers happens on a baby being left at a foundling home. She tries to intervene and before we,4,24,False
